filename,width,height,class,xmin,ymin,xmax,ymax
frame331.jpg,1920,1080,wafiq,704,333,1235,1006
frame370.jpg,1920,1080,wafiq,783,353,1204,922
frame260.jpg,1920,1080,wafiq,890,362,1510,1040
frame292.jpg,1920,1080,wafiq,808,356,1344,942
frame440.jpg,1920,1080,wafiq,810,349,1297,985
frame616.jpg,640,360,wafiq,143,80,312,306
frame645.jpg,640,360,wafiq,241,58,429,341
frame293.jpg,1920,1080,wafiq,817,390,1265,935
frame369.jpg,1920,1080,wafiq,790,328,1242,917
frame672.jpg,640,360,wafiq,328,123,423,278
frame624.jpg,640,360,wafiq,249,91,401,300
frame386.jpg,1920,1080,wafiq,976,410,1440,1028
frame252.jpg,1920,1080,wafiq,519,406,1008,974
frame264.jpg,1920,1080,wafiq,685,344,1235,917
frame390.jpg,1920,1080,wafiq,963,367,1442,1080
frame244.jpg,1920,1080,wafiq,790,374,1315,933
frame361.jpg,1920,1080,wafiq,840,369,1233,897
frame612.jpg,640,360,wafiq,262,77,438,306
frame384.jpg,1920,1080,wafiq,879,372,1381,1022
frame420.jpg,1920,1080,wafiq,733,281,1340,1024
frame394.jpg,1920,1080,wafiq,660,401,1119,976
frame37.jpg,1920,1080,wafiq,860,467,1176,865
frame444.jpg,1920,1080,wafiq,840,424,1222,928
frame304.jpg,1920,1080,wafiq,917,474,1279,931
frame424.jpg,1920,1080,wafiq,692,328,1256,965
frame29.jpg,1920,1080,wafiq,831,485,1174,942
frame340.jpg,1920,1080,wafiq,810,337,1231,922
frame289.jpg,1920,1080,wafiq,717,472,1246,1080
frame270.jpg,1920,1080,wafiq,769,369,1210,928
frame45.jpg,1920,1080,wafiq,904,528,1172,867
frame350.jpg,1920,1080,wafiq,783,376,1217,951
frame324.jpg,1920,1080,wafiq,679,283,1317,990
frame318.jpg,1920,1080,wafiq,715,376,1231,1017
frame279.jpg,1920,1080,wafiq,819,401,1174,922
frame402.jpg,1920,1080,wafiq,804,417,1199,953
frame398.jpg,1920,1080,wafiq,749,387,1226,985
frame433.jpg,1920,1080,wafiq,681,401,1408,1080
frame24.jpg,1920,1080,wafiq,785,428,1192,935
frame666.jpg,640,360,wafiq,279,131,376,293
frame253.jpg,1920,1080,wafiq,540,387,1101,1010
frame333.jpg,1920,1080,wafiq,719,349,1201,1026
frame659.jpg,640,360,wafiq,350,147,449,291
frame651.jpg,640,360,wafiq,286,85,419,290
frame356.jpg,1920,1080,wafiq,779,356,1304,992
frame449.jpg,1920,1080,wafiq,876,428,1290,951
frame334.jpg,1920,1080,wafiq,724,344,1291,1080
frame636.jpg,640,360,wafiq,268,86,411,294
frame337.jpg,1920,1080,wafiq,801,362,1292,926
frame413.jpg,1920,1080,wafiq,808,360,1272,958
frame381.jpg,1920,1080,wafiq,635,381,1083,1035
frame353.jpg,1920,1080,wafiq,758,337,1249,976
frame255.jpg,1920,1080,wafiq,824,401,1304,1012
frame243.jpg,1920,1080,wafiq,779,342,1356,960
frame320.jpg,1920,1080,wafiq,744,342,1281,997
frame307.jpg,1920,1080,wafiq,856,417,1215,940
frame314.jpg,1920,1080,wafiq,758,385,1258,951
frame290.jpg,1920,1080,wafiq,704,426,1353,1080
frame316.jpg,1920,1080,wafiq,729,399,1219,1010
frame44.jpg,1920,1080,wafiq,804,712,1252,1080
frame409.jpg,1920,1080,wafiq,810,458,1194,935
frame687.jpg,640,360,wafiq,265,75,429,289
frame438.jpg,1920,1080,wafiq,772,356,1299,962
frame0.jpg,1920,1080,wafiq,842,647,1208,949
frame428.jpg,1920,1080,wafiq,713,399,1292,1042
frame623.jpg,640,360,wafiq,268,95,405,294
frame285.jpg,1920,1080,wafiq,722,476,1240,1058
frame362.jpg,1920,1080,wafiq,819,331,1240,965
frame400.jpg,1920,1080,wafiq,819,431,1222,940
frame18.jpg,1920,1080,wafiq,865,510,1144,885
frame215.jpg,1920,1080,wafiq,672,312,1251,1012
frame389.jpg,1920,1080,wafiq,992,401,1342,1074
frame422.jpg,1920,1080,wafiq,754,274,1247,1017
frame208.jpg,1920,1080,wafiq,738,312,1267,1056
frame377.jpg,1920,1080,wafiq,483,412,1001,990
frame330.jpg,1920,1080,wafiq,731,353,1208,969
frame404.jpg,1920,1080,wafiq,783,419,1215,944
frame254.jpg,1920,1080,wafiq,606,383,1115,1015
frame435.jpg,1920,1080,wafiq,658,342,1335,1037
frame606.jpg,640,360,wafiq,262,83,432,306
frame236.jpg,1920,1080,wafiq,792,383,1310,981
frame225.jpg,1920,1080,wafiq,744,208,1362,1080
frame393.jpg,1920,1080,wafiq,665,415,1156,972
frame382.jpg,1920,1080,wafiq,797,394,1244,1003
frame284.jpg,1920,1080,wafiq,763,353,1215,1031
frame417.jpg,1920,1080,wafiq,763,365,1290,981
frame1.jpg,1920,1080,wafiq,854,658,1199,942
frame217.jpg,1920,1080,wafiq,744,308,1238,1003
frame426.jpg,1920,1080,wafiq,733,383,1242,994
frame344.jpg,1920,1080,wafiq,742,353,1233,940
frame352.jpg,1920,1080,wafiq,783,306,1272,906
frame348.jpg,1920,1080,wafiq,833,376,1199,912
frame38.jpg,1920,1080,wafiq,810,485,1115,872
frame300.jpg,1920,1080,wafiq,951,460,1301,894
frame266.jpg,1920,1080,wafiq,779,403,1206,956
frame613.jpg,640,360,wafiq,226,69,431,330
frame281.jpg,1920,1080,wafiq,779,360,1229,962
frame39.jpg,1920,1080,wafiq,710,531,1038,956
frame235.jpg,1920,1080,wafiq,783,349,1272,931
frame271.jpg,1920,1080,wafiq,790,431,1172,901
frame274.jpg,1920,1080,wafiq,854,469,1194,872
frame275.jpg,1920,1080,wafiq,844,440,1192,901
frame431.jpg,1920,1080,wafiq,715,351,1285,1080
frame219.jpg,1920,1080,wafiq,713,294,1279,1010
frame291.jpg,1920,1080,wafiq,763,390,1271,1080
frame240.jpg,1920,1080,wafiq,767,331,1249,876
frame638.jpg,640,360,wafiq,253,64,434,282
frame354.jpg,1920,1080,wafiq,797,365,1229,956
frame657.jpg,640,360,wafiq,272,61,411,231
frame357.jpg,1920,1080,wafiq,765,335,1274,942
frame407.jpg,1920,1080,wafiq,810,417,1156,951
frame232.jpg,1920,1080,wafiq,799,310,1258,894
frame245.jpg,1920,1080,wafiq,831,397,1358,933
frame434.jpg,1920,1080,wafiq,688,392,1314,1080
frame310.jpg,1920,1080,wafiq,722,422,1190,947
frame630.jpg,640,360,wafiq,363,75,514,298
frame261.jpg,1920,1080,wafiq,792,353,1322,987
frame367.jpg,1920,1080,wafiq,813,317,1333,922
frame688.jpg,640,360,wafiq,279,74,423,272
frame269.jpg,1920,1080,wafiq,865,410,1233,894
frame365.jpg,1920,1080,wafiq,835,344,1308,935
frame650.jpg,640,360,wafiq,290,99,421,291
frame689.jpg,640,360,wafiq,290,94,419,263
frame218.jpg,1920,1080,wafiq,708,260,1285,1058
frame288.jpg,1920,1080,wafiq,769,453,1247,1072
frame206.jpg,1920,1080,wafiq,729,360,1260,1031
frame258.jpg,1920,1080,wafiq,940,394,1496,1080
frame609.jpg,640,360,wafiq,265,73,430,311
frame447.jpg,1920,1080,wafiq,910,437,1276,1031
frame305.jpg,1920,1080,wafiq,901,458,1274,976
frame222.jpg,1920,1080,wafiq,694,237,1244,1010
frame332.jpg,1920,1080,wafiq,747,333,1199,1031
frame25.jpg,1920,1080,wafiq,851,442,1188,847
frame3.jpg,1920,1080,wafiq,854,656,1208,953
frame432.jpg,1920,1080,wafiq,688,344,1285,1080
frame17.jpg,1920,1080,wafiq,885,560,1179,924
frame256.jpg,1920,1080,wafiq,899,385,1404,992
frame634.jpg,640,360,wafiq,250,92,422,289
frame23.jpg,1920,1080,wafiq,806,422,1185,937
frame8.jpg,1920,1080,wafiq,854,653,1176,969
frame446.jpg,1920,1080,wafiq,788,337,1274,972
frame15.jpg,1920,1080,wafiq,840,578,1138,867
frame437.jpg,1920,1080,wafiq,810,374,1290,1010
frame658.jpg,640,360,wafiq,300,123,413,276
frame664.jpg,640,360,wafiq,197,141,299,292
frame610.jpg,640,360,wafiq,271,88,419,301
frame376.jpg,1920,1080,wafiq,501,435,1015,1024
frame652.jpg,640,360,wafiq,279,91,417,293
frame229.jpg,1920,1080,wafiq,831,397,1224,822
frame273.jpg,1920,1080,wafiq,767,401,1217,990
frame237.jpg,1920,1080,wafiq,760,362,1269,937
frame31.jpg,1920,1080,wafiq,819,519,1160,958
frame228.jpg,1920,1080,wafiq,785,351,1269,876
frame262.jpg,1920,1080,wafiq,708,372,1181,958
frame299.jpg,1920,1080,wafiq,917,458,1267,960
frame326.jpg,1920,1080,wafiq,742,317,1194,1035
frame43.jpg,1920,1080,wafiq,842,501,1167,935
frame425.jpg,1920,1080,wafiq,724,358,1279,1033
frame214.jpg,1920,1080,wafiq,672,333,1367,1044
frame294.jpg,1920,1080,wafiq,785,397,1260,944
frame416.jpg,1920,1080,wafiq,747,283,1222,990
frame259.jpg,1920,1080,wafiq,833,319,1440,1049
frame223.jpg,1920,1080,wafiq,706,240,1297,1035
frame317.jpg,1920,1080,wafiq,742,356,1219,1049
frame203.jpg,1920,1080,wafiq,742,351,1206,990
frame349.jpg,1920,1080,wafiq,783,376,1229,906
frame21.jpg,1920,1080,wafiq,858,476,1138,826
frame678.jpg,640,360,wafiq,284,108,383,271
frame16.jpg,1920,1080,wafiq,833,581,1160,903
frame11.jpg,1920,1080,wafiq,815,665,1149,981
frame42.jpg,1920,1080,wafiq,885,508,1163,912
frame360.jpg,1920,1080,wafiq,813,342,1235,887
frame450.jpg,1920,1080,wafiq,931,408,1331,972
frame665.jpg,640,360,wafiq,213,157,310,288
frame655.jpg,640,360,wafiq,279,72,391,212
frame411.jpg,1920,1080,wafiq,792,410,1224,953
frame375.jpg,1920,1080,wafiq,565,426,1026,924
frame241.jpg,1920,1080,wafiq,826,342,1242,951
frame250.jpg,1920,1080,wafiq,556,431,1056,924
frame396.jpg,1920,1080,wafiq,708,399,1149,974
frame372.jpg,1920,1080,wafiq,599,342,1147,883
frame626.jpg,640,360,wafiq,294,95,444,303
frame648.jpg,640,360,wafiq,277,79,408,276
frame267.jpg,1920,1080,wafiq,790,378,1219,985
frame380.jpg,1920,1080,wafiq,554,390,1024,1049
frame679.jpg,640,360,wafiq,282,107,389,277
frame346.jpg,1920,1080,wafiq,758,365,1310,860
frame341.jpg,1920,1080,wafiq,817,351,1208,928
frame209.jpg,1920,1080,wafiq,729,335,1267,1056
frame604.jpg,640,360,wafiq,265,74,444,305
frame358.jpg,1920,1080,wafiq,765,317,1299,1026
frame248.jpg,1920,1080,wafiq,742,381,1185,926
frame387.jpg,1920,1080,wafiq,979,397,1429,1022
frame682.jpg,640,360,wafiq,257,88,407,287
frame295.jpg,1920,1080,wafiq,826,385,1258,1012
frame315.jpg,1920,1080,wafiq,769,383,1185,903
frame611.jpg,640,360,wafiq,270,69,433,316
frame211.jpg,1920,1080,wafiq,710,303,1353,1080
frame667.jpg,640,360,wafiq,282,138,378,316
frame686.jpg,640,360,wafiq,255,67,438,335
frame602.jpg,640,360,wafiq,260,85,458,291
frame445.jpg,1920,1080,wafiq,849,406,1235,992
frame335.jpg,1920,1080,wafiq,774,337,1204,1015
frame277.jpg,1920,1080,wafiq,835,431,1194,885
frame388.jpg,1920,1080,wafiq,910,392,1408,985
frame28.jpg,1920,1080,wafiq,831,465,1172,899
frame414.jpg,1920,1080,wafiq,806,365,1251,965
frame681.jpg,640,360,wafiq,266,82,391,275
frame303.jpg,1920,1080,wafiq,892,412,1304,969
frame308.jpg,1920,1080,wafiq,810,431,1192,919
frame683.jpg,640,360,wafiq,261,78,420,303
frame639.jpg,640,360,wafiq,247,73,437,319
frame374.jpg,1920,1080,wafiq,572,378,1042,924
frame373.jpg,1920,1080,wafiq,701,374,1174,931
frame296.jpg,1920,1080,wafiq,867,408,1254,956
frame2.jpg,1920,1080,wafiq,858,656,1194,949
frame379.jpg,1920,1080,wafiq,554,342,1056,1012
frame690.jpg,640,360,wafiq,289,106,407,275
frame675.jpg,640,360,wafiq,294,125,393,275
frame212.jpg,1920,1080,wafiq,681,317,1299,1006
frame419.jpg,1920,1080,wafiq,765,351,1306,962
frame22.jpg,1920,1080,wafiq,860,458,1149,851
frame625.jpg,640,360,wafiq,283,113,456,314
frame427.jpg,1920,1080,wafiq,749,435,1288,1040
frame323.jpg,1920,1080,wafiq,715,306,1229,981
frame674.jpg,640,360,wafiq,316,119,407,267
frame9.jpg,1920,1080,wafiq,844,637,1192,981
frame403.jpg,1920,1080,wafiq,817,390,1204,947
frame442.jpg,1920,1080,wafiq,847,367,1238,922
frame347.jpg,1920,1080,wafiq,740,337,1274,892
frame238.jpg,1920,1080,wafiq,747,408,1347,951
frame406.jpg,1920,1080,wafiq,794,417,1192,940
frame233.jpg,1920,1080,wafiq,794,335,1176,842
frame306.jpg,1920,1080,wafiq,842,419,1233,962
frame363.jpg,1920,1080,wafiq,806,340,1269,890
frame309.jpg,1920,1080,wafiq,744,433,1149,940
frame392.jpg,1920,1080,wafiq,667,403,1185,994
frame359.jpg,1920,1080,wafiq,783,328,1288,1015
frame322.jpg,1920,1080,wafiq,735,347,1229,997
frame408.jpg,1920,1080,wafiq,765,442,1192,983
frame405.jpg,1920,1080,wafiq,792,426,1183,883
frame673.jpg,640,360,wafiq,306,124,388,277
frame272.jpg,1920,1080,wafiq,722,440,1217,922
frame618.jpg,640,360,wafiq,174,87,329,288
frame383.jpg,1920,1080,wafiq,817,372,1276,1031
frame249.jpg,1920,1080,wafiq,704,412,1065,908
frame200.jpg,1920,1080,wafiq,785,362,1242,976
frame302.jpg,1920,1080,wafiq,922,460,1288,951
frame439.jpg,1920,1080,wafiq,749,340,1310,976
frame640.jpg,640,360,wafiq,261,73,432,314
frame202.jpg,1920,1080,wafiq,760,385,1210,962
frame311.jpg,1920,1080,wafiq,722,401,1208,942
frame46.jpg,1920,1080,wafiq,997,551,1238,901
frame297.jpg,1920,1080,wafiq,831,365,1235,903
frame629.jpg,640,360,wafiq,354,71,512,294
frame242.jpg,1920,1080,wafiq,772,301,1304,908
frame660.jpg,640,360,wafiq,417,166,520,316
frame627.jpg,640,360,wafiq,290,91,432,292
frame234.jpg,1920,1080,wafiq,819,326,1244,935
frame421.jpg,1920,1080,wafiq,790,369,1269,1010
frame620.jpg,640,360,wafiq,416,92,558,306
frame210.jpg,1920,1080,wafiq,729,387,1251,1080
frame227.jpg,1920,1080,wafiq,806,372,1256,897
frame423.jpg,1920,1080,wafiq,772,387,1258,1015
frame633.jpg,640,360,wafiq,254,52,404,296
frame313.jpg,1920,1080,wafiq,738,415,1217,956
frame4.jpg,1920,1080,wafiq,860,656,1190,944
frame661.jpg,640,360,wafiq,445,153,522,290
frame368.jpg,1920,1080,wafiq,869,331,1294,899
frame351.jpg,1920,1080,wafiq,801,353,1269,901
frame30.jpg,1920,1080,wafiq,831,492,1172,942
frame336.jpg,1920,1080,wafiq,804,362,1276,1010
frame282.jpg,1920,1080,wafiq,783,360,1222,1024
frame615.jpg,640,360,wafiq,204,63,382,316
frame378.jpg,1920,1080,wafiq,485,397,974,1001
frame647.jpg,640,360,wafiq,277,85,421,302
frame685.jpg,640,360,wafiq,237,70,444,357
frame643.jpg,640,360,wafiq,256,60,418,341
frame327.jpg,1920,1080,wafiq,688,333,1244,1019
